2019-01-25 16:29:23,-0.22980453,-0.98391742,0.2488748
2019-01-25 16:29:24,-0.23148305,-0.98574848,0.2488748
2019-01-25 16:29:25,-0.23392453,-0.98971595,0.24910373
2019-01-25 16:29:26,-0.24155416,-0.99643001,0.24895114
2019-01-25 16:29:27,-0.2450638,-0.99917678,0.24895114
2019-01-25 16:29:28,-0.24033343,-0.99551448,0.24879851
2019-01-25 16:29:29,-0.23606083,-0.99353075,0.24879851
2019-01-25 16:29:30,-0.23651862,-0.99139451,0.24895114
2019-01-25 16:29:31,-0.23697638,-0.99200487,0.24902744
2019-01-25 16:29:32,-0.24231715,-1.00146555,0.24895114
2019-01-25 16:29:33,-0.24750528,-1.00589084,0.2488748
2019-01-25 16:29:34,-0.24811565,-1.0104686,0.24902744
2019-01-25 16:29:35,-0.24399564,-1.00024485,0.2488748
2019-01-25 16:29:36,-0.24308011,-1.00482261,0.2488748
2019-01-25 16:29:37,-0.24231715,-0.99856643,0.24895114
2019-01-25 16:29:38,-0.23514528,-0.98956336,0.24895114
2019-01-25 16:29:39,-0.236366,-0.99047889,0.2488748
2019-01-25 16:29:40,-0.2345349,-0.98971595,0.24895114
2019-01-25 16:29:41,-0.23529789,-0.99261522,0.24879851
2019-01-25 16:29:42,-0.23255121,-0.98727455,0.2488748
2019-01-25 16:29:43,-0.22919416,-0.98254413,0.2488748
2019-01-25 16:29:44,-0.23117787,-0.98468036,0.2488748
2019-01-25 16:29:45,-0.2287364,-0.98407001,0.2488748
2019-01-25 16:29:46,-0.22827861,-0.98239154,0.2488748
2019-01-25 16:29:47,-0.23529789,-0.9903263,0.24879851
2019-01-25 16:29:48,-0.23514528,-0.99276781,0.2488748
2019-01-25 16:29:49,-0.24536898,-1.00497519,0.2488748
2019-01-25 16:29:50,-0.24353787,-1.00436484,0.2488748
2019-01-25 16:29:51,-0.24155416,-0.99688777,0.24902744
2019-01-25 16:29:52,-0.24063863,-0.99551448,0.24895114
2019-01-25 16:29:53,-0.23804454,-0.99383602,0.2488748
2019-01-25 16:29:54,-0.23880748,-0.99459896,0.24910373
2019-01-25 16:29:55,-0.2366712,-0.99200487,0.24910373
2019-01-25 16:29:56,-0.23392453,-0.98819007,0.24895114
2019-01-25 16:29:57,-0.23163564,-0.98620624,0.24879851
2019-01-25 16:29:58,-0.23499269,-0.98666419,0.2488748
2019-01-25 16:29:59,-0.2348401,-0.98925819,0.24918003
2019-01-25 16:30:00,-0.23438231,-0.99093666,0.24910373
2019-01-25 16:30:01,-0.23606083,-0.9903263,0.24910373
2019-01-25 16:30:02,-0.23834972,-0.99002113,0.24895114
2019-01-25 16:30:03,-0.23514528,-0.99200487,0.2488748
2019-01-25 16:30:04,-0.24857344,-1.00222849,0.24918003
2019-01-25 16:30:05,-0.24079122,-0.99597225,0.24925632
2019-01-25 16:30:06,-0.23789196,-0.99337816,0.24902744
2019-01-25 16:30:07,-0.23377194,-0.99017372,0.2488748
2019-01-25 16:30:08,-0.24567418,-1.00192332,0.24902744
2019-01-25 16:30:09,-0.24689493,-1.00512778,0.24902744
2019-01-25 16:30:10,-0.23972306,-0.99795589,0.2488748
2019-01-25 16:30:11,-0.23239862,-0.99017372,0.24933261
2019-01-25 16:30:12,-0.23529789,-0.9915471,0.24895114
2019-01-25 16:30:13,-0.23239862,-0.98315448,0.24902744
2019-01-25 16:30:14,-0.23468751,-0.98895301,0.2488748
2019-01-25 16:30:15,-0.23529789,-0.99322557,0.24902744
2019-01-25 16:30:16,-0.23880748,-0.99200487,0.24902744
2019-01-25 16:30:17,-0.23529789,-0.98986854,0.24864592
2019-01-25 16:30:18,-0.23728158,-0.99124193,0.24895114
2019-01-25 16:30:19,-0.24170675,-0.99383602,0.24910373
2019-01-25 16:30:20,-0.24414823,-1.00039744,0.24902744
2019-01-25 16:30:21,-0.23941786,-0.99566707,0.24879851
2019-01-25 16:30:22,-0.23438231,-0.98895301,0.24872221
2019-01-25 16:30:23,-0.23682379,-0.9915471,0.24918003
2019-01-25 16:30:24,-0.236366,-0.99185228,0.2488748
2019-01-25 16:30:25,-0.23346676,-0.98757972,0.24910373
2019-01-25 16:30:26,-0.22995712,-0.98483295,0.24895114
2019-01-25 16:30:27,-0.22751564,-0.98101816,0.24918003
2019-01-25 16:30:28,-0.2284312,-0.98086557,0.24895114
2019-01-25 16:30:29,-0.22614231,-0.98132333,0.24879851
2019-01-25 16:30:30,-0.22492156,-0.97842407,0.24895114
2019-01-25 16:30:31,-0.22293787,-0.97537221,0.24910373
2019-01-25 16:30:32,-0.21836009,-0.97155742,0.24910373
2019-01-25 16:30:33,-0.21958084,-0.97079448,0.24879851
2019-01-25 16:30:34,-0.22278528,-0.97659292,0.24902744
2019-01-25 16:30:35,-0.22080156,-0.9755248,0.24895114
2019-01-25 16:30:36,-0.23148305,-0.9842226,0.24895114
2019-01-25 16:30:37,-0.23010971,-0.98529071,0.24918003
2019-01-25 16:30:38,-0.22690527,-0.98086557,0.24902744
2019-01-25 16:30:39,-0.22568452,-0.98071298,0.24902744
2019-01-25 16:30:40,-0.22568452,-0.98086557,0.24910373
2019-01-25 16:30:41,-0.22400603,-0.97842407,0.24895114
2019-01-25 16:30:42,-0.22598972,-0.97720336,0.24910373
2019-01-25 16:30:43,-0.23743417,-1.00039744,0.24872221
2019-01-25 16:30:44,-0.2348401,-0.99459896,0.24910373
2019-01-25 16:30:45,-0.236366,-0.99704036,0.2488748
2019-01-25 16:30:46,-0.23224601,-0.99551448,0.2494852
2019-01-25 16:30:47,-0.2305675,-0.99063148,0.24895114
2019-01-25 16:30:48,-0.22995712,-0.99246263,0.24918003
2019-01-25 16:30:49,-0.2287364,-0.98727455,0.24902744
2019-01-25 16:30:50,-0.22629489,-0.98376483,0.24918003
2019-01-25 16:30:51,-0.22995712,-0.98773231,0.24910373
2019-01-25 16:30:52,-0.23285639,-0.98757972,0.24910373
2019-01-25 16:30:53,-0.22782084,-0.98193378,0.24925632
2019-01-25 16:30:54,-0.23163564,-0.98956336,0.24910373
2019-01-25 16:30:55,-0.233009,-0.99490413,0.24902744
2019-01-25 16:30:56,-0.24994678,-1.01275753,0.24910373
2019-01-25 16:30:57,-0.25330381,-1.01626706,0.24895114
2019-01-25 16:30:58,-0.24445343,-1.00589084,0.24910373
2019-01-25 16:30:59,-0.24582676,-1.00756931,0.24910373
2019-01-25 16:31:00,-0.23728158,-0.99749813,0.24902744
2019-01-25 16:31:01,-0.22980453,-0.98880043,0.24918003
2019-01-25 16:31:02,-0.23239862,-0.98834266,0.24910373
2019-01-25 16:31:03,-0.22766826,-0.9878849,0.24933261
2019-01-25 16:31:04,-0.22629489,-0.98345966,0.24918003
2019-01-25 16:31:05,-0.22934677,-0.98574848,0.24918003
2019-01-25 16:31:06,-0.23041489,-0.99002113,0.24910373
2019-01-25 16:31:07,-0.23361935,-0.99597225,0.24910373
2019-01-25 16:31:08,-0.23316159,-0.99444637,0.24933261
2019-01-25 16:31:09,-0.23575565,-0.99231004,0.24918003
2019-01-25 16:31:10,-0.2348401,-0.99368343,0.24933261
2019-01-25 16:31:11,-0.22675268,-0.98452777,0.24910373
2019-01-25 16:31:12,-0.22888898,-0.98666419,0.24910373
2019-01-25 16:31:13,-0.23377194,-0.99383602,0.2488748
2019-01-25 16:31:14,-0.23239862,-0.99200487,0.24918003
2019-01-25 16:31:15,-0.23255121,-0.99292039,0.24910373
2019-01-25 16:31:16,-0.22782084,-0.99002113,0.24933261
2019-01-25 16:31:17,-0.22782084,-0.98757972,0.24895114
2019-01-25 16:31:18,-0.23407714,-0.99566707,0.24918003
2019-01-25 16:31:19,-0.23819713,-1.00100779,0.24918003
2019-01-25 16:31:20,-0.22797343,-0.98880043,0.24940891
2019-01-25 16:31:21,-0.2284312,-0.98834266,0.24933261
2019-01-25 16:31:22,-0.22202231,-0.98254413,0.24918003
2019-01-25 16:31:23,-0.22095415,-0.98147592,0.2494852
2019-01-25 16:31:24,-0.21958084,-0.98239154,0.24918003
2019-01-25 16:31:25,-0.22370083,-0.98101816,0.24933261
2019-01-25 16:31:26,-0.21958084,-0.97995004,0.24918003
2019-01-25 16:31:27,-0.22568452,-0.98712196,0.24910373
2019-01-25 16:31:28,-0.22553193,-0.98620624,0.24925632
2019-01-25 16:31:29,-0.22156455,-0.98162851,0.24918003
2019-01-25 16:31:30,-0.22034378,-0.97949228,0.24918003
2019-01-25 16:31:31,-0.22278528,-0.98391742,0.24940891
2019-01-25 16:31:32,-0.22064898,-0.98101816,0.24940891
2019-01-25 16:31:33,-0.21851267,-0.97720336,0.2494852
2019-01-25 16:31:34,-0.22949936,-0.99337816,0.24940891
2019-01-25 16:31:35,-0.2243112,-0.98498554,0.24940891
2019-01-25 16:31:36,-0.22110676,-0.98025522,0.24925632
2019-01-25 16:31:37,-0.2179023,-0.97628774,0.24933261
2019-01-25 16:31:38,-0.2182075,-0.97567739,0.24940891
2019-01-25 16:31:39,-0.21607117,-0.97384634,0.2494852
2019-01-25 16:31:40,-0.21668157,-0.97415151,0.24918003
2019-01-25 16:31:41,-0.21759712,-0.97415151,0.24925632
2019-01-25 16:31:42,-0.21851267,-0.97872924,0.24940891
2019-01-25 16:31:43,-0.21958084,-0.97750854,0.24940891
2019-01-25 16:31:44,-0.2221749,-0.98437519,0.24925632
2019-01-25 16:31:45,-0.22049639,-0.98101816,0.24940891
2019-01-25 16:31:46,-0.21774971,-0.97674551,0.2494852
2019-01-25 16:31:47,-0.21652898,-0.97689819,0.24933261
2019-01-25 16:31:48,-0.21561341,-0.97323598,0.24933261
2019-01-25 16:31:49,-0.215766,-0.9755248,0.24918003
2019-01-25 16:31:50,-0.21378231,-0.97354116,0.2495615
2019-01-25 16:31:51,-0.21179862,-0.97201519,0.2494852
2019-01-25 16:31:52,-0.20523712,-0.9656063,0.2494852
2019-01-25 16:31:53,-0.21469786,-0.97781372,0.2494852
2019-01-25 16:31:54,-0.21561341,-0.97277822,0.2495615
2019-01-25 16:31:55,-0.21454527,-0.96667442,0.24940891
2019-01-25 16:31:56,-0.21240897,-0.96362266,0.24918003
2019-01-25 16:31:57,-0.21088304,-0.9631649,0.24979038
2019-01-25 16:31:58,-0.21454527,-0.96667442,0.2494852
2019-01-25 16:31:59,-0.20889935,-0.95782413,0.2494852
2019-01-25 16:32:00,-0.20783119,-0.96102857,0.2494852
2019-01-25 16:32:01,-0.21103563,-0.96408042,0.2495615
2019-01-25 16:32:02,-0.21103563,-0.95889225,0.24971408
2019-01-25 16:32:03,-0.21073045,-0.9595026,0.24963779
2019-01-25 16:32:04,-0.20844159,-0.95919742,0.24940891
2019-01-25 16:32:05,-0.2098149,-0.9556878,0.24940891
2019-01-25 16:32:06,-0.21073045,-0.95584039,0.2495615
2019-01-25 16:32:07,-0.2098149,-0.95538253,0.2494852
2019-01-25 16:32:08,-0.20966231,-0.95507736,0.2495615
2019-01-25 16:32:09,-0.2098149,-0.95263595,0.24940891
2019-01-25 16:32:10,-0.21057786,-0.95492477,0.2495615
2019-01-25 16:32:11,-0.21240897,-0.9556878,0.2495615
2019-01-25 16:32:12,-0.21805491,-0.96163892,0.2494852
2019-01-25 16:32:13,-0.22263267,-0.96469078,0.24933261
2019-01-25 16:32:14,-0.21927566,-0.9643856,0.2495615
2019-01-25 16:32:15,-0.22049639,-0.96530113,0.24963779
2019-01-25 16:32:16,-0.22278528,-0.96697959,0.24963779
2019-01-25 16:32:17,-0.22339565,-0.97216787,0.2495615
2019-01-25 16:32:18,-0.22980453,-0.97750854,0.24963779
2019-01-25 16:32:19,-0.23010971,-0.97827148,0.24979038
2019-01-25 16:32:20,-0.23255121,-0.97857666,0.24963779
2019-01-25 16:32:21,-0.22919416,-0.97842407,0.24986667
2019-01-25 16:32:22,-0.24384305,-0.99948196,0.24940891
2019-01-25 16:32:23,-0.24353787,-0.99520931,0.2495615
2019-01-25 16:32:24,-0.23606083,-0.98742713,0.24963779
2019-01-25 16:32:25,-0.22980453,-0.98132333,0.24963779
2019-01-25 16:32:26,-0.22522675,-0.97674551,0.24933261
2019-01-25 16:32:27,-0.22476897,-0.97476186,0.2495615
2019-01-25 16:32:28,-0.23041489,-0.98010263,0.2494852
2019-01-25 16:32:29,-0.23148305,-0.98437519,0.24971408
2019-01-25 16:32:30,-0.22980453,-0.97903442,0.24971408
2019-01-25 16:32:31,-0.22553193,-0.97567739,0.24979038
2019-01-25 16:32:32,-0.22461638,-0.97567739,0.24940891
2019-01-25 16:32:33,-0.22110676,-0.97460927,0.2494852
2019-01-25 16:32:34,-0.22385342,-0.97644033,0.24963779
2019-01-25 16:32:35,-0.22186973,-0.97415151,0.24971408
2019-01-25 16:32:36,-0.22339565,-0.97781372,0.24971408
2019-01-25 16:32:37,-0.22354824,-0.97476186,0.24933261
2019-01-25 16:32:38,-0.22232749,-0.9755248,0.2495615
2019-01-25 16:32:39,-0.22598972,-0.98162851,0.24979038
2019-01-25 16:32:40,-0.236366,-0.99169969,0.24979038
2019-01-25 16:32:41,-0.22049639,-0.97674551,0.24971408
2019-01-25 16:32:42,-0.22110676,-0.97598257,0.24940891
2019-01-25 16:32:43,-0.22354824,-0.98117074,0.24963779
2019-01-25 16:32:44,-0.21881787,-0.9730834,0.24940891
2019-01-25 16:32:45,-0.21637639,-0.97064189,0.2495615
2019-01-25 16:32:46,-0.21317193,-0.97064189,0.2495615
2019-01-25 16:32:47,-0.21530823,-0.97232046,0.24979038
2019-01-25 16:32:48,-0.21210379,-0.9692686,0.24971408
2019-01-25 16:32:49,-0.21332454,-0.96713218,0.24971408
2019-01-25 16:32:50,-0.21073045,-0.96697959,0.24979038
2019-01-25 16:32:51,-0.21286675,-0.96972637,0.24994297
2019-01-25 16:32:52,-0.21485044,-0.97232046,0.24979038
2019-01-25 16:32:53,-0.21805491,-0.97979745,0.24986667
2019-01-25 16:32:54,-0.22507414,-0.98803749,0.24971408
2019-01-25 16:32:55,-0.22476897,-0.98696937,0.24994297
2019-01-25 16:32:56,-0.21973342,-0.97827148,0.24971408
2019-01-25 16:32:57,-0.21622381,-0.97582998,0.24979038
2019-01-25 16:32:58,-0.21530823,-0.97613515,0.2495615
2019-01-25 16:32:59,-0.21362972,-0.97384634,0.24963779
2019-01-25 16:33:00,-0.21118822,-0.97171001,0.24986667
2019-01-25 16:33:01,-0.20798377,-0.96606407,0.25001926
2019-01-25 16:33:02,-0.20889935,-0.9631649,0.24986667
2019-01-25 16:33:03,-0.20783119,-0.96667442,0.24963779
2019-01-25 16:33:04,-0.21027269,-0.9680479,0.24979038
2019-01-25 16:33:05,-0.20737342,-0.96652183,0.24994297
2019-01-25 16:33:06,-0.20905194,-0.96820049,0.25001926
2019-01-25 16:33:07,-0.21088304,-0.97109966,0.24963779
2019-01-25 16:33:08,-0.20889935,-0.96911602,0.24986667
2019-01-25 16:33:09,-0.20676305,-0.96942119,0.24986667
2019-01-25 16:33:10,-0.22705788,-0.98880043,0.24979038
2019-01-25 16:33:11,-0.22309045,-0.98590106,0.24994297
2019-01-25 16:33:12,-0.2284312,-0.98666419,0.24994297
2019-01-25 16:33:13,-0.22553193,-0.98834266,0.24979038
2019-01-25 16:33:14,-0.22125935,-0.98284931,0.24986667
2019-01-25 16:33:15,-0.21698675,-0.98025522,0.24979038
2019-01-25 16:33:16,-0.21591858,-0.97766113,0.24994297
2019-01-25 16:33:17,-0.22400603,-0.9878849,0.24979038
2019-01-25 16:33:18,-0.22385342,-0.98880043,0.24979038
2019-01-25 16:33:19,-0.22797343,-0.99276781,0.24979038
2019-01-25 16:33:20,-0.22248008,-0.98391742,0.24979038
2019-01-25 16:33:21,-0.22293787,-0.98407001,0.24963779
2019-01-25 16:33:22,-0.21988601,-0.97949228,0.25017185
2019-01-25 16:33:23,-0.21851267,-0.98056039,0.24986667
2019-01-25 16:33:24,-0.21958084,-0.9779663,0.24979038
2019-01-25 16:33:25,-0.21668157,-0.97613515,0.24979038
2019-01-25 16:33:26,-0.21439268,-0.97354116,0.24963779
2019-01-25 16:33:27,-0.21393492,-0.97369375,0.24994297
2019-01-25 16:33:28,-0.21530823,-0.97506704,0.24963779
2019-01-25 16:33:29,-0.21836009,-0.97857666,0.24994297
2019-01-25 16:33:30,-0.21515564,-0.97537221,0.25001926
2019-01-25 16:33:31,-0.22202231,-0.98269672,0.25001926
2019-01-25 16:33:32,-0.22049639,-0.98101816,0.24986667
2019-01-25 16:33:33,-0.21836009,-0.9779663,0.25009555
2019-01-25 16:33:34,-0.21729192,-0.97674551,0.24994297
2019-01-25 16:33:35,-0.215766,-0.97491445,0.24979038
2019-01-25 16:33:36,-0.22309045,-0.98666419,0.25001926
2019-01-25 16:33:37,-0.22675268,-0.99276781,0.24986667
2019-01-25 16:33:38,-0.23560307,-0.99795589,0.24971408
2019-01-25 16:33:39,-0.22263267,-0.98345966,0.25001926
2019-01-25 16:33:40,-0.21912305,-0.97964487,0.25017185
2019-01-25 16:33:41,-0.22049639,-0.98025522,0.25009555
2019-01-25 16:33:42,-0.22293787,-0.98452777,0.24994297
2019-01-25 16:33:43,-0.22476897,-0.9878849,0.24986667
2019-01-25 16:33:44,-0.2221749,-0.98254413,0.25001926
2019-01-25 16:33:45,-0.21988601,-0.98117074,0.25009555
2019-01-25 16:33:46,-0.21805491,-0.97781372,0.25001926
2019-01-25 16:33:47,-0.21607117,-0.97720336,0.24979038
2019-01-25 16:33:48,-0.21713933,-0.97918701,0.24994297
2019-01-25 16:33:49,-0.23224601,-0.9990242,0.25001926
2019-01-25 16:33:50,-0.23117787,-0.99505672,0.25009555
2019-01-25 16:33:51,-0.22446379,-0.98819007,0.25009555
2019-01-25 16:33:52,-0.21973342,-0.98010263,0.25009555
2019-01-25 16:33:53,-0.22690527,-0.98315448,0.25001926
2019-01-25 16:33:54,-0.22034378,-0.97827148,0.25017185
2019-01-25 16:33:55,-0.22461638,-0.98376483,0.24986667
2019-01-25 16:33:56,-0.23041489,-0.99169969,0.25001926
2019-01-25 16:33:57,-0.2302623,-0.99368343,0.25001926
2019-01-25 16:33:58,-0.22522675,-0.98651161,0.25009555
2019-01-25 16:33:59,-0.22110676,-0.98147592,0.25009555
2019-01-25 16:34:00,-0.21942825,-0.97598257,0.25001926
2019-01-25 16:34:01,-0.2182075,-0.97537221,0.25024814
2019-01-25 16:34:02,-0.21927566,-0.97521963,0.25001926
2019-01-25 16:34:03,-0.21897046,-0.97582998,0.25024814
2019-01-25 16:34:04,-0.21866528,-0.97415151,0.25032444
2019-01-25 16:34:05,-0.21851267,-0.97491445,0.24994297
2019-01-25 16:34:06,-0.21851267,-0.97262563,0.25024814
2019-01-25 16:34:07,-0.21439268,-0.97048931,0.25009555
2019-01-25 16:34:08,-0.21408751,-0.96835308,0.25024814
2019-01-25 16:34:09,-0.21332454,-0.96987895,0.25001926
2019-01-25 16:34:10,-0.21424009,-0.97277822,0.24994297
2019-01-25 16:34:11,-0.21424009,-0.96987895,0.25001926
2019-01-25 16:34:12,-0.2119512,-0.96835308,0.25017185
2019-01-25 16:34:13,-0.21073045,-0.96743755,0.25017185
2019-01-25 16:34:14,-0.21286675,-0.96850566,0.25017185
2019-01-25 16:34:15,-0.21271417,-0.96881084,0.25001926
2019-01-25 16:34:16,-0.21179862,-0.96759014,0.25024814
2019-01-25 16:34:17,-0.21317193,-0.96682701,0.25024814
2019-01-25 16:34:18,-0.21362972,-0.96896343,0.25017185
2019-01-25 16:34:19,-0.21332454,-0.96896343,0.25017185
2019-01-25 16:34:20,-0.21103563,-0.96911602,0.24986667
2019-01-25 16:34:21,-0.21179862,-0.96759014,0.25001926
2019-01-25 16:34:22,-0.21073045,-0.96545372,0.25024814
2019-01-25 16:34:23,-0.21317193,-0.96713218,0.25009555
2019-01-25 16:34:24,-0.21042528,-0.9643856,0.25024814
2019-01-25 16:34:25,-0.21088304,-0.96408042,0.25017185
2019-01-25 16:34:26,-0.21027269,-0.96347007,0.25017185
2019-01-25 16:34:27,-0.21073045,-0.96392784,0.25032444
2019-01-25 16:34:28,-0.2113408,-0.96591148,0.25040073
2019-01-25 16:34:29,-0.2098149,-0.96545372,0.25017185
2019-01-25 16:34:30,-0.2095097,-0.96530113,0.25024814
2019-01-25 16:34:31,-0.20630526,-0.96240186,0.25040073
2019-01-25 16:34:32,-0.20752601,-0.9607234,0.25032444
2019-01-25 16:34:33,-0.20798377,-0.95996036,0.25009555
2019-01-25 16:34:34,-0.20905194,-0.96163892,0.25024814
2019-01-25 16:34:35,-0.21042528,-0.96163892,0.25032444
2019-01-25 16:34:36,-0.21347713,-0.96408042,0.25032444
2019-01-25 16:34:37,-0.215766,-0.96850566,0.25001926
2019-01-25 16:34:38,-0.21225638,-0.96636924,0.2507059
2019-01-25 16:34:39,-0.2113408,-0.9643856,0.25047702
2019-01-25 16:34:40,-0.21042528,-0.96484336,0.25017185
2019-01-25 16:34:41,-0.20935711,-0.96087598,0.25040073
2019-01-25 16:34:42,-0.21042528,-0.96224927,0.25032444
2019-01-25 16:34:43,-0.20859417,-0.96285972,0.25024814
2019-01-25 16:34:44,-0.20966231,-0.96377525,0.25032444
2019-01-25 16:34:45,-0.21073045,-0.96270713,0.25040073
2019-01-25 16:34:46,-0.21378231,-0.97232046,0.25017185
2019-01-25 16:34:47,-0.22919416,-0.98880043,0.25024814
2019-01-25 16:34:48,-0.22812602,-0.98590106,0.25032444
2019-01-25 16:34:49,-0.21881787,-0.97628774,0.25032444
2019-01-25 16:34:50,-0.21897046,-0.97750854,0.25047702
2019-01-25 16:34:51,-0.21530823,-0.97369375,0.25040073
2019-01-25 16:34:52,-0.21561341,-0.9755248,0.25040073
2019-01-25 16:34:53,-0.21393492,-0.97491445,0.25040073
2019-01-25 16:34:54,-0.21744453,-0.97598257,0.25024814
2019-01-25 16:34:55,-0.21347713,-0.97048931,0.25032444
2019-01-25 16:34:56,-0.20966231,-0.9656063,0.25032444
2019-01-25 16:34:57,-0.20798377,-0.96392784,0.25040073
2019-01-25 16:34:58,-0.20798377,-0.96362266,0.25047702
2019-01-25 16:34:59,-0.20645785,-0.96133375,0.25024814
2019-01-25 16:35:00,-0.20645785,-0.96331748,0.25040073
2019-01-25 16:35:01,-0.20874676,-0.96743755,0.25055332
2019-01-25 16:35:02,-0.20783119,-0.96575889,0.2507059
2019-01-25 16:35:03,-0.21286675,-0.97476186,0.25062961
2019-01-25 16:35:04,-0.22186973,-0.98010263,0.25055332
2019-01-25 16:35:05,-0.21607117,-0.97491445,0.25024814
2019-01-25 16:35:06,-0.21073045,-0.96667442,0.25055332
2019-01-25 16:35:07,-0.20783119,-0.96759014,0.25055332
2019-01-25 16:35:08,-0.20722081,-0.96545372,0.25047702
2019-01-25 16:35:09,-0.20477933,-0.96408042,0.25047702
2019-01-25 16:35:10,-0.20752601,-0.96545372,0.25032444
2019-01-25 16:35:11,-0.20645785,-0.96469078,0.25062961
2019-01-25 16:35:12,-0.20432157,-0.96224927,0.25062961
2019-01-25 16:35:13,-0.20493195,-0.96270713,0.25055332
2019-01-25 16:35:14,-0.20600006,-0.96453819,0.2507059
2019-01-25 16:35:15,-0.20661044,-0.96255455,0.25055332
